-0.08496797279104097,-0.022378683972125626,-0.048125927798558565,0.008743444233078324,-0.06069341524463903,0.005570702396129779,-0.03164619558150168,-0.011703954017735899,-0.008533679383284962,-0.023995526582667237
0.028606876116363297,-0.020700357629316823,-0.002219390787214226,0.04647372943137795,0.05840992728887398,-0.015101094732217643,-0.012824512836061591,0.02489626583087956,-0.07376787709981067,-0.08552411208806343
-0.01173916035292423,0.02531055279169539,0.07107778783654786,0.014460188495708307,0.04099257481852822,0.07948068851751935,0.041535288845438445,-0.08273273587344232,0.030822421837810435,-0.07071454668596941
0.07018626353799406,-0.06908786378257545,0.05573966150563173,0.08543802915123011,-0.029987941582116456,-0.048025829477274885,0.05486754973808283,-0.0025846384392335386,-0.06802806845559789,-0.07171888263423401
-0.0352660119087895,0.03404340517656336,-0.06959441626271884,0.06442365896893465,0.04069145125648155,0.05745917798789241,0.018038677770064973,0.059729569296926854,-0.01137073253142655,-0.012714805448452451
0.03056487910347122,0.08261338780210403,-0.022842485936866358,0.007044151421858408,-0.023047605794818224,-0.01735604582428389,0.04903141616836584,0.02677734684092091,0.01625751681084045,-0.000626960511862687
0.079252585416759,-0.026245382311190946,0.05421587536650921,-0.04192946794617837,-0.015693153665361656,0.03137795305159641,0.0594375675905483,0.032191695247706195,-0.0313766250297789,0.007592716157016427
0.07451947820065455,-0.004729889329560602,-0.0030501116350349494,-0.04431556673508031,-0.0828780591649538,-0.050640617618404035,-0.045488286161728904,-0.053107953569902465,-0.05232981471727115,-0.0636510244290348
0.0013019500649085886,-0.01394825256606766,-0.02286493245404811,0.06652934302173139,-0.05295667774160962,0.07741512508784637,-0.001230435858368642,0.07763550582517192,0.06522900798352435,0.06152014941767964
4.374546525542922e-05,-0.06741329399924816,0.05835144718669008,-0.01925329199857219,0.08359648491786639,-0.053742093061640635,-0.08093905239432024,0.06072915590976369,0.009254741588197987,0.07155933638150258
-0.006164277362995366,0.08151833815000878,0.05760535029105787,-0.05772616738516509,0.04246884509491736,-0.04090231131242728,0.07364576296262876,0.020243190192640287,-0.08415740112004934,-0.05925682389291316
0.042688958285030276,0.07306884054307297,-0.06182795102236559,0.05237882816501821,-0.08338304292322701,0.012148762545768785,0.06211228191693938,-0.017100386974351525,0.07178420013451106,0.0695931517430016
0.02653227651310358,-0.05285779549747742,0.043944647604274134,-0.08345870819615361,-0.04657681232951081,-0.06482055047159986,0.008251141113877578,0.08106438560809631,-0.047723224442088284,-0.028577836781555684
-0.025550694201482566,0.06872810610570201,0.048253961355560454,-0.0016191836435440476,0.07045812670210475,-0.029748321286216857,-0.027964563167419916,-0.05545930565487244,-0.0013285819460065462,0.0638215257076272
-0.003359374813452609,-0.03335129549187433,-0.023878799157705202,-0.03596214871523071,0.00448579595529458,0.02072078978104608,0.02924990748361793,-0.018121276979208734,-0.07533525801517763,0.0859649039074126
0.018130577775385126,-0.012112943847717009,-0.032739950685942674,0.03251329671534953,-0.022448590113716554,0.04354371149969122,-0.07440630448440608,0.07702316126808195,0.06197394044841928,0.0790493967807962
